Image_ID,Predicted_Label
id_128pxx.jpg,Tomato_Septoria
id_12jbci.jpg,Corn_Streak
id_143s4o.jpg,Corn_Cercospora_Leaf_Spot
id_14tfmb.jpg,Pepper_Leaf_Mosaic
id_14tw4o.jpg,Tomato_Septoria
id_15ozvw.jpg,Pepper_Bacterial_Spot
id_163zns.jpg,Pepper_Septoria
id_1645r4.jpg,Corn_Cercospora_Leaf_Spot
id_167cbn.jpg,Tomato_Septoria
id_176skz.jpg,Tomato_Late_Blight
id_17bwk9.jpg,Tomato_Late_Blight
id_17u3md.jpg,Tomato_Septoria
id_18r32q.jpg,Tomato_Septoria
id_18wf25.jpg,Corn_Streak
id_1ag8gc.jpg,Pepper_Leaf_Mosaic
id_1awm9t.jpg,Corn_Streak
id_1b3zwu.jpg,Pepper_Bacterial_Spot
id_1ba1dt.jpg,Corn_Cercospora_Leaf_Spot
id_1bkn2l.jpg,Tomato_Late_Blight
id_1cl2pj.jpg,Pepper_Leaf_Mosaic
id_1do3cp.jpg,Pepper_Leaf_Mosaic
id_1duv4p.jpg,Corn_Streak
id_1ecbrb.jpg,Corn_Cercospora_Leaf_Spot
id_1ei3l5.jpg,Pepper_Leaf_Mosaic
id_1f4a7k.jpg,Pepper_Leaf_Mosaic
id_1fjr8m.jpg,Tomato_Septoria
id_1flm7s.jpg,Pepper_Healthy
id_1gj2dl.jpg,Pepper_Bacterial_Spot
id_1h4quq.jpg,Tomato_Late_Blight
id_1i7ofl.jpg,Pepper_Bacterial_Spot
id_1iazt1.jpg,Tomato_Late_Blight
id_1ic5o7.jpg,Tomato_Late_Blight
id_1ilfn6.jpg,Corn_Cercospora_Leaf_Spot
id_1ipxx9.jpg,Pepper_Healthy
id_1j317w.jpg,Pepper_Leaf_Mosaic
id_1jc2nw.jpg,Corn_Streak
id_1jqp7v.jpg,Corn_Cercospora_Leaf_Spot
id_1kuwad.jpg,Corn_Cercospora_Leaf_Spot
id_1lgvqd.jpg,Corn_Cercospora_Leaf_Spot
id_1muuin.jpg,Pepper_Leaf_Mosaic
id_1n8epx.jpg,Tomato_Septoria
id_1p2rir.jpg,Pepper_Leaf_Mosaic
id_1pfyy3.jpg,Pepper_Bacterial_Spot
id_1qbqle.jpg,Pepper_Bacterial_Spot
id_1r1ydr.jpg,Pepper_Bacterial_Spot
id_1rr1gd.jpg,Corn_Cercospora_Leaf_Spot
id_1sgtif.jpg,Corn_Streak
id_1t6gmo.jpg,Pepper_Bacterial_Spot
id_1u3kxg.jpg,Corn_Cercospora_Leaf_Spot
id_1ujan6.jpg,Pepper_Bacterial_Spot
id_1ur7gy.jpg,Corn_Streak
id_1v2dkb.jpg,Pepper_Bacterial_Spot
id_1w1k4c.jpg,Pepper_Leaf_Mosaic
id_1wni6m.jpg,Pepper_Leaf_Mosaic
id_1x2zqp.jpg,Tomato_Septoria
id_1x9sri.jpg,Pepper_Leaf_Mosaic
id_1yplsq.jpg,Pepper_Leaf_Mosaic
id_1zr69f.jpg,Tomato_Healthy
id_21hqo6.jpg,Corn_Cercospora_Leaf_Spot
id_23mmij.jpg,Corn_Cercospora_Leaf_Spot
id_249ds8.jpg,Pepper_Leaf_Mosaic
id_24jt81.jpg,Pepper_Leaf_Mosaic
id_25gjbm.jpg,Tomato_Healthy
id_27yxhg.jpg,Tomato_Healthy
id_28jitl.jpg,Tomato_Septoria
id_29dnro.jpg,Pepper_Leaf_Mosaic
id_29h9oe.jpg,Corn_Cercospora_Leaf_Spot
id_29vdgx.jpg,Pepper_Leaf_Mosaic
id_2a6san.jpg,Tomato_Septoria
id_2b3fgf.jpg,Pepper_Leaf_Mosaic
id_2bbwro.jpg,Corn_Healthy
id_2bqycr.jpg,Tomato_Fusarium
id_2bssym.jpg,Tomato_Late_Blight
id_2c8vd5.jpg,Corn_Cercospora_Leaf_Spot
id_2e9mkl.jpg,Pepper_Bacterial_Spot
id_2fic1h.jpg,Pepper_Fusarium
id_2fudj5.jpg,Tomato_Septoria
id_2g429q.jpg,Pepper_Leaf_Mosaic
id_2gbmnw.jpg,Corn_Cercospora_Leaf_Spot
id_2h8kwk.jpg,Corn_Cercospora_Leaf_Spot
id_2hejli.jpg,Tomato_Septoria
id_2hg8h5.jpg,Corn_Streak
id_2hi12d.jpg,Corn_Streak
id_2hm6i2.jpg,Corn_Cercospora_Leaf_Spot
id_2j3vuq.jpg,Tomato_Healthy
id_2j8ruh.jpg,Corn_Cercospora_Leaf_Spot
id_2jjwoe.jpg,Pepper_Bacterial_Spot
id_2k475s.jpg,Tomato_Late_Blight
id_2kgi6f.jpg,Pepper_Leaf_Mosaic
id_2l3s11.jpg,Tomato_Septoria
id_2lr93j.jpg,Corn_Streak
id_2lxhbi.jpg,Pepper_Healthy
id_2mdbse.jpg,Tomato_Septoria
id_2mi3wt.jpg,Pepper_Leaf_Mosaic
id_2oc7n8.jpg,Pepper_Healthy
id_2oos4m.jpg,Tomato_Late_Blight
id_2pqh9a.jpg,Corn_Cercospora_Leaf_Spot
id_2q7lnt.jpg,Corn_Cercospora_Leaf_Spot
id_2rl9gr.jpg,Corn_Streak
id_2rstzs.jpg,Pepper_Leaf_Mosaic
id_2sg62b.jpg,Corn_Cercospora_Leaf_Spot
id_2tyvws.jpg,Pepper_Leaf_Mosaic
id_2ugj8h.jpg,Corn_Cercospora_Leaf_Spot
id_2uz6sz.jpg,Corn_Streak
id_2vh4ug.jpg,Corn_Streak
id_2wgano.jpg,Corn_Streak
id_2x9ksf.jpg,Corn_Streak
id_2xucw1.jpg,Tomato_Late_Blight
id_31ll76.jpg,Corn_Cercospora_Leaf_Spot
id_31ll7c.jpg,Pepper_Leaf_Mosaic
id_31ox6x.jpg,Pepper_Leaf_Mosaic
id_31qjz4.jpg,Tomato_Septoria
id_31rg58.jpg,Pepper_Bacterial_Spot
id_31vsit.jpg,Corn_Cercospora_Leaf_Spot
id_321ino.jpg,Tomato_Late_Blight
id_3242wv.jpg,Corn_Cercospora_Leaf_Spot
id_32zk99.jpg,Tomato_Septoria
id_33ptzo.jpg,Tomato_Fusarium
id_344lib.jpg,Pepper_Leaf_Curl
id_35152d.jpg,Tomato_Late_Blight
id_354gu8.jpg,Tomato_Septoria
id_35etjl.jpg,Pepper_Leaf_Mosaic
id_3635c9.jpg,Corn_Cercospora_Leaf_Spot
id_368nze.jpg,Corn_Streak
id_36g54u.jpg,Tomato_Septoria
id_376wxu.jpg,Tomato_Septoria
id_3955bb.jpg,Tomato_Septoria
id_395gfp.jpg,Corn_Healthy
id_3a3l1q.jpg,Pepper_Leaf_Mosaic
id_3aeu3j.jpg,Tomato_Late_Blight
id_3b8rfv.jpg,Corn_Cercospora_Leaf_Spot
id_3ba63d.jpg,Corn_Cercospora_Leaf_Spot
id_3bqpk5.jpg,Tomato_Healthy
id_3chb9m.jpg,Pepper_Leaf_Mosaic
id_3cjmik.jpg,Tomato_Late_Blight
id_3d6efs.jpg,Corn_Cercospora_Leaf_Spot
id_3d76rn.jpg,Pepper_Leaf_Mosaic
id_3d9beu.jpg,Corn_Streak
id_3dvunx.jpg,Pepper_Leaf_Curl
id_3f8vcd.jpg,Corn_Cercospora_Leaf_Spot
id_3fj2ng.jpg,Corn_Cercospora_Leaf_Spot
id_3flda1.jpg,Pepper_Healthy
id_3gdbjx.jpg,Tomato_Septoria
id_3gqe9k.jpg,Pepper_Bacterial_Spot
id_3gyfjv.jpg,Corn_Cercospora_Leaf_Spot
id_3h2g1q.jpg,Corn_Streak
id_3iem2y.jpg,Pepper_Leaf_Mosaic
id_3j5uzk.jpg,Pepper_Bacterial_Spot
id_3kgyvx.jpg,Tomato_Fusarium
id_3lqynv.jpg,Pepper_Leaf_Curl
id_3mbuzw.jpg,Corn_Streak
id_3mmvls.jpg,Corn_Streak
id_3n8txk.jpg,Tomato_Late_Blight
id_3npb6z.jpg,Pepper_Leaf_Mosaic
id_3orain.jpg,Corn_Streak
id_3otwhd.jpg,Tomato_Early_Blight
id_3p14hw.jpg,Corn_Cercospora_Leaf_Spot
id_3pdf1g.jpg,Pepper_Leaf_Mosaic
id_3qsykd.jpg,Corn_Streak
id_3r9xg4.jpg,Corn_Streak
id_3ra9ha.jpg,Pepper_Leaf_Mosaic
id_3rz5sc.jpg,Tomato_Healthy
id_3s2n38.jpg,Corn_Cercospora_Leaf_Spot
id_3s4wk9.jpg,Corn_Cercospora_Leaf_Spot
id_3sdsm9.jpg,Pepper_Leaf_Mosaic
id_3sxmps.jpg,Corn_Streak
id_3uw9qu.jpg,Tomato_Late_Blight
id_3veyaf.jpg,Corn_Streak
id_3vps2a.jpg,Tomato_Septoria
id_3vyyov.jpg,Pepper_Leaf_Mosaic
id_3ww7zp.jpg,Corn_Streak
id_3wwsu6.jpg,Tomato_Healthy
id_3x6jk4.jpg,Tomato_Late_Blight
id_3xd98y.jpg,Pepper_Bacterial_Spot
id_3xfbz7.jpg,Corn_Common_Rust
id_3xys2u.jpg,Tomato_Septoria
id_3zb7ib.jpg,Corn_Streak
id_3zz57h.jpg,Tomato_Late_Blight
id_42fu9t.jpg,Pepper_Leaf_Mosaic
id_448jk9.jpg,Pepper_Bacterial_Spot
id_44kap9.jpg,Tomato_Septoria
id_453a2w.jpg,Pepper_Bacterial_Spot
id_45m535.jpg,Pepper_Septoria
id_4685lf.jpg,Pepper_Leaf_Mosaic
id_46yqvy.jpg,Tomato_Late_Blight
id_47mu5q.jpg,Pepper_Leaf_Mosaic
id_49svy3.jpg,Tomato_Septoria
id_49yggj.jpg,Pepper_Leaf_Mosaic
id_4a1acf.jpg,Corn_Cercospora_Leaf_Spot
id_4b3j4p.jpg,Corn_Cercospora_Leaf_Spot
id_4b6imu.jpg,Corn_Cercospora_Leaf_Spot
id_4bum3e.jpg,Corn_Common_Rust
id_4cpauh.jpg,Tomato_Septoria
id_4cuok5.jpg,Corn_Streak
id_4dbgfb.jpg,Pepper_Leaf_Mosaic
id_4dbpyl.jpg,Pepper_Leaf_Mosaic
id_4dibnv.jpg,Pepper_Fusarium
id_4dn5fx.jpg,Tomato_Fusarium
id_4e982g.jpg,Tomato_Septoria
id_4ehke9.jpg,Corn_Cercospora_Leaf_Spot
id_4ekbhi.jpg,Pepper_Leaf_Mosaic
id_4elbl1.jpg,Pepper_Leaf_Mosaic
id_4fk43b.jpg,Tomato_Healthy
id_4fwxuw.jpg,Tomato_Septoria
id_4fxqs4.jpg,Pepper_Leaf_Mosaic
id_4gtki1.jpg,Tomato_Late_Blight
id_4h2tir.jpg,Pepper_Leaf_Mosaic
id_4hcwzu.jpg,Corn_Cercospora_Leaf_Spot
id_4ib7rg.jpg,Tomato_Late_Blight
id_4jnmej.jpg,Pepper_Leaf_Mosaic
id_4l9mss.jpg,Pepper_Bacterial_Spot
id_4lh9hl.jpg,Corn_Cercospora_Leaf_Spot
id_4lj2qc.jpg,Tomato_Healthy
id_4m651z.jpg,Pepper_Bacterial_Spot
id_4mnuo1.jpg,Pepper_Leaf_Mosaic
id_4ocj2l.jpg,Tomato_Septoria
id_4ovqvp.jpg,Corn_Streak
id_4p2irc.jpg,Pepper_Bacterial_Spot
id_4pd3u5.jpg,Pepper_Leaf_Mosaic
id_4pe56v.jpg,Tomato_Septoria
id_4pghlm.jpg,Tomato_Septoria
id_4q5hnv.jpg,Corn_Cercospora_Leaf_Spot
id_4q5z3j.jpg,Pepper_Bacterial_Spot
id_4qddjz.jpg,Tomato_Late_Blight
id_4qt66h.jpg,Tomato_Late_Blight
id_4s92lg.jpg,Corn_Cercospora_Leaf_Spot
id_4t4xzp.jpg,Tomato_Late_Blight
id_4ucv2f.jpg,Corn_Cercospora_Leaf_Spot
id_4uguai.jpg,Pepper_Leaf_Mosaic
id_4vkilt.jpg,Pepper_Healthy
id_4xtjo9.jpg,Tomato_Late_Blight
id_4y5wkn.jpg,Corn_Streak
id_51cost.jpg,Pepper_Bacterial_Spot
id_51d3zm.jpg,Pepper_Leaf_Mosaic
id_51hikg.jpg,Pepper_Leaf_Mosaic
id_51imjc.jpg,Pepper_Leaf_Mosaic
id_52b2lm.jpg,Tomato_Fusarium
id_52ez3v.jpg,Tomato_Septoria
id_531xmh.jpg,Pepper_Leaf_Mosaic
id_53qnw9.jpg,Pepper_Bacterial_Spot
id_547zax.jpg,Corn_Streak
id_548kqt.jpg,Corn_Streak
id_54rowo.jpg,Corn_Streak
id_552d3a.jpg,Corn_Streak
id_55fkot.jpg,Corn_Cercospora_Leaf_Spot
id_55g5f4.jpg,Tomato_Septoria
id_55ibj2.jpg,Tomato_Late_Blight
id_55qasa.jpg,Pepper_Bacterial_Spot
id_55vjcs.jpg,Pepper_Leaf_Mosaic
id_56iu3x.jpg,Pepper_Leaf_Curl
id_579elr.jpg,Corn_Streak
id_57eby8.jpg,Corn_Streak
id_57tgn5.jpg,Corn_Cercospora_Leaf_Spot
id_583k2d.jpg,Corn_Cercospora_Leaf_Spot
id_585c6e.jpg,Corn_Streak
id_597dyb.jpg,Corn_Cercospora_Leaf_Spot
id_59lcde.jpg,Pepper_Leaf_Mosaic
id_59wz6j.jpg,Pepper_Bacterial_Spot
id_5a5kr6.jpg,Corn_Cercospora_Leaf_Spot
id_5axpej.jpg,Pepper_Leaf_Curl
id_5bbjmw.jpg,Tomato_Late_Blight
id_5bpv34.jpg,Pepper_Healthy
id_5cdy71.jpg,Corn_Streak
id_5cj4ox.jpg,Corn_Cercospora_Leaf_Spot
id_5cvje7.jpg,Pepper_Leaf_Mosaic
id_5edo28.jpg,Corn_Streak
id_5em74c.jpg,Corn_Streak
id_5fc5fb.jpg,Tomato_Healthy
id_5fnzn2.jpg,Tomato_Healthy
id_5fx7ix.jpg,Tomato_Septoria
id_5ha6ak.jpg,Tomato_Healthy
id_5i5ois.jpg,Pepper_Leaf_Mosaic
id_5i7mpd.jpg,Pepper_Bacterial_Spot
id_5ix9gy.jpg,Tomato_Septoria
id_5m2mei.jpg,Pepper_Healthy
id_5m8zts.jpg,Tomato_Late_Blight
id_5mpvw2.jpg,Corn_Cercospora_Leaf_Spot
id_5n7ojq.jpg,Pepper_Leaf_Mosaic
id_5na183.jpg,Pepper_Bacterial_Spot
id_5o7llc.jpg,Tomato_Healthy
id_5orfrk.jpg,Pepper_Healthy
id_5ouj35.jpg,Corn_Streak
id_5p5kxc.jpg,Corn_Cercospora_Leaf_Spot
id_5p7jwh.jpg,Pepper_Bacterial_Spot
id_5pzodk.jpg,Tomato_Septoria
id_5q1b17.jpg,Pepper_Leaf_Mosaic
id_5qsqhn.jpg,Pepper_Leaf_Mosaic
id_5qzo5c.jpg,Corn_Streak
id_5r5lor.jpg,Tomato_Septoria
id_5rhlbz.jpg,Pepper_Leaf_Mosaic
id_5sgfkz.jpg,Pepper_Leaf_Curl
id_5suxct.jpg,Pepper_Leaf_Mosaic
id_5txzmq.jpg,Tomato_Septoria
id_5uic4r.jpg,Tomato_Septoria
id_5vopsr.jpg,Corn_Cercospora_Leaf_Spot
id_5vzldu.jpg,Corn_Cercospora_Leaf_Spot
id_5wnslm.jpg,Pepper_Leaf_Mosaic
id_5xo7p2.jpg,Tomato_Healthy
id_5y2eds.jpg,Tomato_Healthy
id_5z642c.jpg,Corn_Healthy
id_5zch4o.jpg,Pepper_Leaf_Mosaic
id_5zp2z6.jpg,Pepper_Leaf_Mosaic
id_5zxk1b.jpg,Corn_Cercospora_Leaf_Spot
id_61feie.jpg,Corn_Cercospora_Leaf_Spot
id_61o6u5.jpg,Tomato_Septoria
id_621lrw.jpg,Corn_Cercospora_Leaf_Spot
id_625l96.jpg,Tomato_Late_Blight
id_63ebfz.jpg,Pepper_Healthy
id_644x7c.jpg,Corn_Cercospora_Leaf_Spot
id_64g3s2.jpg,Pepper_Leaf_Mosaic
id_64kwgz.jpg,Corn_Streak
id_65fkic.jpg,Tomato_Septoria
id_65xlnh.jpg,Tomato_Late_Blight
id_66l41h.jpg,Pepper_Leaf_Mosaic
id_69lt2k.jpg,Tomato_Late_Blight
id_69tg4u.jpg,Corn_Cercospora_Leaf_Spot
id_6ablj3.jpg,Tomato_Septoria
id_6agg8e.jpg,Corn_Cercospora_Leaf_Spot
id_6bhffh.jpg,Pepper_Leaf_Mosaic
id_6bmjw1.jpg,Corn_Healthy
id_6byeue.jpg,Pepper_Healthy
id_6cyq6v.jpg,Pepper_Leaf_Mosaic
id_6d7eip.jpg,Tomato_Septoria
id_6dkki5.jpg,Tomato_Healthy
id_6dkqbf.jpg,Corn_Cercospora_Leaf_Spot
id_6eec86.jpg,Tomato_Healthy
id_6efwbi.jpg,Pepper_Leaf_Mosaic
id_6eifyu.jpg,Tomato_Late_Blight
id_6fq6o2.jpg,Pepper_Bacterial_Spot
id_6gsmac.jpg,Pepper_Leaf_Mosaic
id_6h1lng.jpg,Pepper_Healthy
id_6h2aqe.jpg,Tomato_Healthy
id_6in2d1.jpg,Tomato_Septoria
id_6j38xe.jpg,Corn_Streak
id_6jqwnt.jpg,Pepper_Leaf_Mosaic
id_6jthdg.jpg,Tomato_Healthy
id_6kug84.jpg,Pepper_Leaf_Mosaic
id_6kvuya.jpg,Corn_Streak
id_6lhtdr.jpg,Corn_Cercospora_Leaf_Spot
id_6ls5fz.jpg,Pepper_Leaf_Mosaic
id_6lvqcr.jpg,Corn_Cercospora_Leaf_Spot
id_6mbwwd.jpg,Corn_Streak
id_6me9oq.jpg,Tomato_Late_Blight
id_6mlwm7.jpg,Tomato_Late_Blight
id_6n3beb.jpg,Tomato_Healthy
id_6p5yhs.jpg,Tomato_Septoria
id_6rve6o.jpg,Corn_Streak
id_6snfwg.jpg,Pepper_Septoria
id_6t3ibh.jpg,Pepper_Leaf_Mosaic
id_6t5h6b.jpg,Pepper_Leaf_Mosaic
id_6ubjte.jpg,Pepper_Bacterial_Spot
id_6voqfp.jpg,Tomato_Late_Blight
id_6vybhj.jpg,Pepper_Leaf_Mosaic
id_6wkf5g.jpg,Corn_Cercospora_Leaf_Spot
id_6wury1.jpg,Corn_Cercospora_Leaf_Spot
id_6x353x.jpg,Corn_Healthy
id_6xxb78.jpg,Corn_Cercospora_Leaf_Spot
id_6y9eed.jpg,Corn_Cercospora_Leaf_Spot
id_6ytlea.jpg,Corn_Streak
id_6z6rcn.jpg,Tomato_Septoria
id_6zyo3m.jpg,Pepper_Leaf_Mosaic
id_713xf1.jpg,Pepper_Leaf_Curl
id_71dbgd.jpg,Corn_Streak
id_729m1t.jpg,Pepper_Leaf_Curl
id_72e33f.jpg,Tomato_Healthy
id_72kon6.jpg,Corn_Cercospora_Leaf_Spot
id_72yd92.jpg,Corn_Streak
id_73pdc3.jpg,Pepper_Bacterial_Spot
id_73qle5.jpg,Corn_Streak
id_74wdvd.jpg,Pepper_Leaf_Curl
id_74x6an.jpg,Corn_Cercospora_Leaf_Spot
id_75ekgs.jpg,Tomato_Late_Blight
id_75kyhd.jpg,Tomato_Septoria
id_76klav.jpg,Tomato_Septoria
id_773byq.jpg,Tomato_Late_Blight
id_79w816.jpg,Tomato_Septoria
id_7a1y4r.jpg,Pepper_Bacterial_Spot
id_7ae4e6.jpg,Corn_Cercospora_Leaf_Spot
id_7au5v9.jpg,Pepper_Healthy
id_7avwiz.jpg,Pepper_Bacterial_Spot
id_7b7zsf.jpg,Tomato_Healthy
id_7bp5p5.jpg,Tomato_Septoria
id_7btwd9.jpg,Corn_Streak
id_7cyjb2.jpg,Pepper_Leaf_Mosaic
id_7dyks5.jpg,Pepper_Leaf_Mosaic
id_7e9jo7.jpg,Pepper_Leaf_Mosaic
id_7ex4u9.jpg,Tomato_Fusarium
id_7f5smu.jpg,Corn_Cercospora_Leaf_Spot
id_7f7inx.jpg,Pepper_Leaf_Mosaic
id_7fahu3.jpg,Tomato_Septoria
id_7fiufn.jpg,Corn_Cercospora_Leaf_Spot
id_7hjpgy.jpg,Pepper_Leaf_Mosaic
id_7hkomo.jpg,Pepper_Leaf_Mosaic
id_7iteag.jpg,Corn_Cercospora_Leaf_Spot
id_7jw9qe.jpg,Tomato_Late_Blight
id_7kabk1.jpg,Corn_Streak
id_7m9zxt.jpg,Corn_Streak
id_7mc54q.jpg,Pepper_Leaf_Mosaic
id_7o8axf.jpg,Tomato_Septoria
id_7oi1bn.jpg,Corn_Streak
id_7ostio.jpg,Corn_Cercospora_Leaf_Spot
id_7pqdur.jpg,Tomato_Septoria
id_7q588w.jpg,Tomato_Septoria
id_7qxjy3.jpg,Corn_Cercospora_Leaf_Spot
id_7r1mme.jpg,Corn_Cercospora_Leaf_Spot
id_7rstkc.jpg,Corn_Cercospora_Leaf_Spot
id_7t3wma.jpg,Pepper_Bacterial_Spot
id_7tpm36.jpg,Pepper_Healthy
id_7u24fq.jpg,Tomato_Healthy
id_7u2vej.jpg,Corn_Cercospora_Leaf_Spot
id_7vwwth.jpg,Pepper_Leaf_Mosaic
id_7w3ion.jpg,Corn_Cercospora_Leaf_Spot
id_7wpj7b.jpg,Tomato_Septoria
id_7yi124.jpg,Corn_Streak
id_7zm8n7.jpg,Corn_Cercospora_Leaf_Spot
id_81awdy.jpg,Tomato_Septoria
id_81hzx1.jpg,Pepper_Bacterial_Spot
id_81v7vh.jpg,Tomato_Late_Blight
id_81zaub.jpg,Corn_Cercospora_Leaf_Spot
id_823ado.jpg,Tomato_Septoria
id_82aph4.jpg,Corn_Healthy
